"id","metin","network_ici","network_disi","genisbant","gb_kopma","gb_altyapi","gb_port","gb_kablo","gb_hizveping","gb_modem","sabithat","sh_kopma","sh_altyapi","mobil","mb_baglanti","mb_hizveveri","mb_kopma","tivibu","tv_cihaz","tv_yayin","siparis_nakil","ekip","bayi","diger"
12075053,"Keşke bayram dolayısı ile kapalı olduğunuzu bayramdan önce mesaj, sosyal medya vb... Yollarla müşterilerinize bildirim yapsaydınız da biz müşterilerinizi bayramın her günü 10 15 defa sizi aramak zorunda bırakmasaydınız.   Hadi 121 numaralı hattınızın teknik sebeplerle (! ?) kapalı olduğunuzu telesekreterden öğrendik. Peki 444 1 444 numaralı hattınız da mı teknik (?!) sebeplerle kapalı? Teessüflerimi bildiriyorum.",False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
17413998,"05.02.2021 tarihinde TurkNet'e geçmek için başvurduk. 08.02.2021 tarihinde TurkNet ekibi geldi ve altyapıda arıza olduğunu belirterek Türk Telekom'un bu sorunu çözmesi gerektiğini belirtti. O günden beri Türk Telekom ekibi hala gelmedi ve evde İnternet bağlantısı yok. Uzaktan çalıştığımız bu dönemde İnternetsiz zorluk çekiyoruz. Gerekenin yapılmasını rica ediyoruz.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12094187,"Hemen yan apartmanda internet var altyapı var 1 yıldır oturduğum apartmanda altyapı yok. BTK'dan şikayetimi gönderiyorum geri dönüş yapan yok. Bu kadar zor mu işinizi layıkıyla yapmak? Gereğinin bir an önce yapılmasını talep ediyorum. Hangi çağda yaşıyoruz Allah aşkına?",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16047741,"Bulunduğum mahallede 50 metre mesafede fiber altyapı var benim olduğum apartmanda fiber altyapı yok neden ne kadar saçma bir bağlantı sistemi kullanmışınız karşı apartmanda fiber var nedense bizim apartmana fiber altyapı bağlı değil adres Rize/pazar kirazlık Mahallesi halil gür sokak umut apartmanı no ** fiber altyapının apartmanıma gelmesi için ne yapmalı.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13211401,"Türk Telekom mobil uygulamadan online işlemlerden hattıma lira yüklemek istedim Ancak her seferinde işleminiz gerçekleştirilemiyor uyarısı gelip 4 sefer aynı işleme yaptım daha sonra Kredi kartı harcamalarına bakarken 4 sefer lira yüklediğini gördüm. Operatörü arayıp durumu izah ettim yaklaşık 1 saat sürdü son 3 yüklemenin tarafıma iade edilmesini istedim Ancak böyle bir uygulamalarının olmadığını söyledi. Tamamen kendilerinden kaynaklanan hata yüzünden 4 sefer İslam yapıldı paramı iade etmiyorlar ben de diğer 3 hattımla beraber 4 Hattımı da Pazartesi günü başka bir operatöre taşıyacağım. Kurumsal firma. ?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16789300,"Müstakil bir evde yaşamaktayız. Mahallemizde nereye başvursak bir altyapı desteği sağlanmadı. Kendim üniversite ve kardeşim birinci sınıf öğrencisi ne verilen internet yetiyor ne de firmaların verdiği internet zaten fiyatları da aşırı pahalı. Dört sene olacak bu eve taşınalı fakat ne bir altyapı durumu var ne de bir şey bir geri dönüş olacak mı artık?",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15134545,"Beş ay önce internet başvurusu yapmak için Türk Telekom ile iletişime geçtim. Fakat bölgede internet altyapısı çalışması olduğunu belirttiler hala bekliyoruz. Beş ay oldu alt yapıyı yapamadılar. Bursa nilüferde nedense işler yavaş yürüyor? Osmangazi'de çok fazla sürmüyormuş, altyapının gelmesi şikayetim var.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17377499,"Hatay'ın Antakya ilçesine bağlı bulunan Esentepe Mahallesi (Altınçay) Civarında 15 Aralık'tan bu yana Türk Telekom DSL kabloları çalınmış ve o tarihten itibaren bu çevreye Hatay Türk Telekom Müdürlüğü ne yazık ki sorunu çözmemiş ve sürekli erteliyor. ",True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14147133,"Türk Telekom dün gelip internetimizi bağladı 12 civarıydı 3 gibi açılır paketinizi alabilirsiniz müşteri hizmetlerinden dedi fakat müşteri hizmetlerini aradığımız da nakil işlemi tamamlanmadığı için işlem yapamadığını söylüyor bize döneceklerini söylediler ama dönüş yapanda yok. Nasıl bir saçmalıktır bu eve gelip kablolar çekildi her şey hazır ama interneti alamıyoruz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12059194,"Türk Telekom Sil Süpür kampanyasından hediye bir haftalık internet çıktı ancak harcamalarım normal internetimden gitti. Bir hafta sonra hediye internet silindi. Daha önce ilk bitecek olandan gidiyordu. Sorunun çözülmesini talep ediyorum. Umarım bu hata düzeltilir.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13124050,"Türk Telekom internet problemi. Yaklaşık iki haftadır evimizde internetimiz yok. Yok altyapı yapılanması, yok fiber internet için kablo bağlanacakmış. Ben fiberi geçtim normal internetimi kullanamadıktan sonra ne yapayım fiberi. Evde 5 kişi yaşıyoruz hepimiz de +50 lira telefon faturamıza girmiş bulunmaktayız. Ne sorumsuz bir şirketsiniz böyle siz! Kablolar bağlanmamış diye sorumsuz sorumsuz söylüyorlar bir de! Yetkililere sesleniyorum böyle sorumsuzluk olmaz! Bolu-Merkez.",True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12159753,"Türk Telekom internet rezaleti yeni başvuru yapıyorum gelmiyorlar, eski bağlantıyı taşımak istiyorum. Altyapı uygun değil diyorlar. Müşteri temsilcisinin pişkinliği cabası. Başvurudan 10 gün sonra size ulaşamadık diye başvurumu iptal ediyorlar. Müşteri temsilcisini arıyorum kurulum için gelmeden arasanız o saatlerde evde olurum diyorum, aramak zorunda değiliz diyor? Şaka gibi 2-3 hafta oldu çözüm yok.",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
13527904,"Savcılığa suç duyurusunda bulunacağım. Kapanmış bir hatta nasıl 1003.88 TL borç çıkarabiliyorsun göreceğiz. Bütün medya organlarından nasıl bir firma olduğunu anlatacağım.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13555634,"Yaklaşık bir ay önce Türk Telekom faturasıza geçiş yaptım ve Selfy yaz fırsatı tarifesini kullanıyordum. Birinci ay dolduktan sonra TL yüklemesi yaptım ve tarifem yenilenmedi ve yüklediğim 30 TL'de boşu boşuna harcandı.   Kullandığım numara 0536229** 'dur. Sorunun bir an önce düzeltilmesini ve TL iadesi yapılmasını istiyorum. Aksi takdirde geçiş yaptığım diğer operatöre geçiş yapmayı düşünüyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12571208,"04.09.2019 tarihinde Piazza Türk Telekom şubesinden evde internet için başvuru yaptık. Görevli personel üç gün içinde bağlantının yapılacağını söylediği için başka operatördeki talebimizi iptal ettik.   Ancak hala bağlantı yapılmadığı gibi ekipler tarafından da tarafımıza bilgi verilmedi. Şubeyi aradığımızda 444 0 375'i aramamızı, oradan ekip yönlendirileceği söylendi. Numarayı aradığımızda bizim yapabileceğimiz bir şey yok bağlantı süresi 2-15 gün, beklemeniz gerekiyor cevabını aldık.   Diğer operatördeki başvurumuzu bağlantı üç gün içinde yapılır dedikleri için iptal edip Türk Telekom’u bekledik. Ancak bağlantı hala yapılmadığı için ders seçim işlemlerimizi yapamadık. Kurumsal ve büyük bir firmanın bu şekilde yalan beyanlarla müşteri kazanmasının hiçbir etik yönü yoktur.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12201587,"1 ayı geçti nakil istedim, 3 defa aradım. Halledilmiş dediler hala daha tık yok. Nakil istediğim yer daha önce aktif olarak TTNET kullanılan adres. Boşu boşuna fatura ödüyorum. Sorunumun çözülmesini istiyorum! Her aradığımda nakil işleminiz gerçekleşmiş diyorlar ama sonuç yok. İnternete giremiyorum!",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16425697,"3 ay önce 16 MB fiber internet bağlantım. Faturam 86 TL olarak anlaştık defaatle sordum başka bir ödemem olmayacak diye. Onlarda hayır faturanız 86 TL olacak dedi. Şimdi 94 TL ödüyorum. Neye binaen 94 TL oldu ah bir bilsem. Koskoca Türk Telekom bana hiç sorgu sual yapmadan 8 TL faturamı neden artırıyor.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15790730,"Çocukların benden habersiz Google Play'den oyun satın almışlar. Gooogle Play geri ödeme yaptı makbuzunu bana gönderdi fakat Türk Telekom faturamdan hâlâ düşmedi bu miktarı bir an önce bu durumu düzeltmenizi rica ediyorum. Geri ödemesi yapılan oyunları telefon hattının açılması için ödemek zorunda kaldım",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15318280,"Türk Telekom fahiş fiyat ile her ay 38 TL fatura ödememe karşılık 440 TL fatura borcu çıkardı. Müşteri hizmetlerini aradığımda dakika aşımı olduğunu söyledi. Yani 10 aylık konuşma yapmışım 1 ayda sözde. Mesaj atmışlar bir de. Öncesinde de 500 tane mesaj atıyorlar. Sözde faturam kota aşımı olmayan paketti. ",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16507706,"Aşağı yukarı 15 gündür internet ve telefon hizmeti almadığımız ve halen alamadığımız hizmet için faturalandırma yapılacağını öğrenmiş olmak üzücü; teline, direğine, hattına... Sahip çıkamıyorsan yapma bu işi. Reklamlar nediyor biz ne yaşıyoruz... Yazık. Çocuklara en lazım dönemde internet yok ama fatura var",True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
12392870,"2 yıllık sözleşmem doldu yeniden yenilettim her ay 70 TL gelecek olan faturam Temmuz 69.90 TL geldi ağustos ayı 207 TL geldi bunun sebebi nedir bundan önce de bana bir çok fatura çıkarttılar ne müşteri hizmetlerini yardımcı oluyor ne de Trabzon/ Beşikdüzü Türk Telekom yardımcı oluyor sürekli mağdur ediliyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15435927,"109 TL paket ücretlerim var ama faizlerle birlikte 333 TL faturam gelmiş 2'nci faturam ise 533 TL Allah'tan korkun böyle bir şeyi ilk defa yaşıyorum. Türk Telekom güzel diye hattımı oradan aldım. Bir de Türk Telekom Türk şirketi olacaksınız. Yazıklar olsun bir an önce düzeltin yoksa ilgili makamlara başvuracağım.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12389026,"Faturalı hattımın senesi dolunca Türk Telekom müşteri hizmetleri beni aradı, 8 GB, 1000 dakika, 1000 SMS olan paketimin SMS kısmının yarısını kullanmadığım için azaltalım dedi, ben de tama dedim faturada indirim olacağı için. Şu an 8 GB, 1000 dakika, 500 SMS paketine 66 TL fatura çıkartılıyor böyle saçmalık mı olur?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11978466,"Türk Telekom mobil hattım var eşim kullanıyor bu hattı kendim başka başka şebeke kullanmaktayım eşimin kullandığı Türk Telekom mobil hattına haberi onayı olmadan 15.05.2019 tarihinde faturalı hatta geçirmişler kullandığımız hattı bu nasıl bir sistem bunun hemen düzeltilmesini istiyorum böyle bir şey kabul edilemez...",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16642927,"122 liralık telefon faturasını ödememe rağmen ödenmemiş olarak gözüküyor ve hattınız kapanacak diyor dekont da var ödediğime dair bundan önce bir kere daha oldu. Aynı faturayı 2 kere ödedik hattı kapattıkları için müşteri hizmetlerini aradım mail gönderin dediler gönderdim hâlâ cevap gelmedi lütfen bu durumu düzeltin",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16759955,"Üç defa aramama ve defaatle görüşmelerime rağmen tarafıma gönderileceğini söyledikleri fatura bilgilerini göndermediler. Üzerime kayıtlı olan ve bir dönem kullandığım internetin fatura bilgilerini istedim. Aynı şeyi S****isimli şirketten istediğimde aynı gün isteğim yerine getirildi. Gerçekten bu kadar zor olmamalı...",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16051502,"Faturalarımı ödediğim halde faturalarım ödenmedi görünüyor. Yaklaşık olarak 5 adet faturam ödenmemiş olarak görünüyor bu ödenmeyen faturalara istinaden hattımda herhangi bir kısıtlama olmadı. Ödediğime dair dekontlar elimde mevcut. Demek ki Türk Telekom benim gibi yüzlerce insanı mağdur ediyor. Türk Telekom pişmanlıktır.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15082368,"Herhangi cihaz taahhüdüm ödenmemiş, faturam olmamasına rağmen böyle bir güncel tutarla karşı karşıya kaldım. Ay içerisinde sadece Tivibu aboneliğimi kapattırdım, onunda taahhüt süresi dolmuştu zaten cihazlarını da eksiksiz bir şekilde Türk Telekom bayisine teslim ettim. 1920 lira gibi bir tutarın düzeltilmesini istiyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
16521396,"Kontörlü hattım vardı bunu faturalıya geçirdim ama hattım açılmadı kapandı müşteri hizmetleri dalga geçer gibi başka telefona takin o zaman çalışır dediler. Ben kontörlü hattan faturalıya başka telefon başka cihaz mi kullandım sanki siz böyle bir sebep sunuyorsunuz. Faturayı iptal et dediğim de bir fatura ödeyin ne demektir",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17194312,"Türk Telekom müşterisi olarak taahhüdüm biteceği gün 9 ya da 10 Kasım da arandım ve bana özel kampanya olduğunu kampanya kapsamında 28 TL olacağını söylediler. Bende taahhüt verdim. Fakat kasım ayından beri 49.9 TL fatura ödüyorum. Çünkü taahhüt işlemi yapılmamış. Konuşmaların inceleneceğini söylediler. Fakat arayan soran yok.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14589819,"Şu yaşanan pandemi döneminde çocukların uzaktan eğitim aldığı süreçte ülkenin adını kullanıp ama ülkeye zerre yardımı dokunmayan bir firma daha ikinci faturanın son ödemesi gelmeden interneti kesip çocukların eğitim almasını engellemiştir çok yazık bizleri size muhtaç edenlerde suç CİMER dahil her yere şikayet edeceğim bunları.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12871932,"Personelime iş gereği verdiğim kontörlü hattı iznim olmadan faturalıya çevirmiş ve yüklü miktarda fatura yansıdı. İznim olmadan veya online işlemlerden bunun yapılması normal değil. Kontörlü hatta online şifre çok kolay alınabiliyor ve online işlemlerden kolayca faturalı hatta geçiş yapılabiliyormuş. Bu konunun güvenliği nerede?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16542862,"Faturamda internetim olmasına rağmen internet paketimden gitmeyip faturama fazla para geldi 6 TL yazarken şu an 16 TL yazıyor sebebini bilmiyorum ilgilenirseniz sevinirim ve de faturam 17 TL olmasına rağmen her ay ya 8 ya 9 ya 3 gibi fiyatlar faturama yansıyor sonradan bana o yansımayan faturamın sıkıntı çıkarmasını istemiyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14495918,"4 aydır ev interneti kullanıcısıyım. Hiçbir sıkıntı problem yaşamadığımı belirtim öncelikle dün ev internetimde kopukluk başladı. Direk müşteri temsilcisiyle iletişime geçtim teknik destek almam için kayıt oluşturduk ve teknik destek yardım aldım ve internetimde sürekli yaşanan kopukluk aldığım teknik destek yardımla düzeldi ve hiçbir sıkıntı yaşamadım. 13:30 da arızaya girdi teknik destek yardım aldım düzeldi. Bugün yine aynı saatte aynı arızayı yaptı internete bağlı kaldığım dakika iki dakika internetin tekrar açılması iki buçuk dakika sürüyor bugün tekrar teknik destek yardım almak için aradım. Bana sıkıntının sizden olduğunu modemden kablodan vesaire diye söylediler. Dilerseniz randevu oluşturalım teknik ekibimiz 50 TL karşılığında gelip baksın diye. Sıkıntı benden olsa dün teknik destek aldığımda arıza düzelmez. Sürekli devam ederdi dün aynı saat de arızaya giren bugün yine aynı saat de arızaya girdi. Bu kadar tesadüf olamaz yani 3 ay bedava ınternet kampanyası verdiler. 3 ayın parasını böylemi çıkartıyorlar. Sorunun benden kaynaklı olmadığını biliyorum. Benim internetle alakalı olan kablolarım ayak altında değil kapı arasında değil. 4 aydır sıkıntısız çalışıp ve 2 gündür aynı arızayı veren durumum için en hızlı şekilde mağduriyetimin giderilmesini rica ediyorum. Kullanmadığım internete boşu boşuna para ödemek istemiyorum. ",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16072063,"Yani artık yazacak bir söz bir cümle bulamıyorum. Neredeyse 1 yıldır evime internet hizmeti bağlamanız için bekletiliyorum. 2020 yılında milyonlarca altyapıya sahip olduğu söylenilen TTNET İstanbul'un göbeğinde yeterli sayıda yer yok denilerek 1 yıldır internet bağlamıyorsa. Artık bağlayın internetimi, evden çalışıyorum, internet lazım diyorum halen daha altyapı yok diyorsunuz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14407977,"Nakil başvurusu yaptım, altyapı sorunlu deniyor. İki üç ev ilerde kullanılan akrabalar var. Saha ekibine sorduğumuzda hiçbir sorun yok deniyor ama merkez bir türlü yardımcı olmuyor. Bu olağanüstü durumlarda bize yardımcı olmayacaksanız ne gereği var. Çocuklar sınava girecek onların sonuçta geleceği ile ilgili. Lütfen herkes elini biraz taşın altına koysun.",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15543277,"8823**9722 numaralı Türk Telekom evde internet müşterisiyim. Mobil uygulamalarına girdiğimde saçma sapan ilkokul İngilizce vs. Gibi uygulamaları koyduklarını gördüm ve bunları iptal ettim. Çünkü ne ilkokullu birisiyim, ne de İngilizce'ye ihtiyacım var. Uygulama bunları iptal ederken bana cayma bedeli yansıyacağını bildirmedi. Şahsıma hiçbir şekilde böyle uygulamaları isteyip istemediğim bilgisi verilmedi ki, dedikleri gibi ücretsiz olan bir şeymiş bu.   Bunları iptal ettiğim için dönem faturam 312.5 TL olarak yansıtıldı. 79 Liralık sabit taahhüdüm var ve bunu bana cayma bedeli olarak yansıtıyorlar. Aradığımda müşteri hizmetleri bir şey yapamam diyor. Madem ben bundan cayıyorum 79 liralıktan indirim var mı diyorum? Yok diyor .neymiş? Bunlar zaten ücretsizmiş. Ücretsiz olan bir hizmet için nasıl cayma bedeli alırlar. Bu art niyete son verilmeli!",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16255525,"Kocaeli Kartepe'de iskanı bulunan mahalle içinde meskene altyapı yok deniyor internet bağlatamadım. 3 parsel yanımızda orta okul var, önümüzden telefon hattı geçiyor telefon direkleri mevcut. Hali hazırda başvurumuz var defalarca aradık, Ücreti karşılığı hizmet istiyorum, yetkilileri göreve davet ediyorum.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14025752,"Tivibu bünyesindeki Sinema TV kanalları çok kalitesiz. Ve devamlı aynı filmleri oynatıyorlar. Paramızla rezil oluyoruz. Eve kapandığımız şu günlerde yeni filmleri gösterseler eskilerden vazgeçseler ne olur. Her saat en az iki kanalda Çin veya Japon filmi var. Bunlar çok ucuz filmler olduğu için bize veriliyor.   En yeni filmleri iki üç yıl önce çekilmiş ve ucuz filmler. Kaliteli yapımları bu kanallarda göremezsiniz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17286453,"Türk Telekom sözde fiber İnternet. Modem misafir odasında oturma odasında bağlandığım zaman 3 kademeden 2 kademe diş çekiyor fakat internetimi görün sanki 1 megabit böyle rezillik mi olur ya. Kopmalar vs. İnsanı usandıran bir durum birkaç defa aradım evet düzelttiler ama otomatik düzeltmeyi bilsinler canım. Bedava mı kullanıyoruz İnterneti de bu kadar sıkıntı yaşıyoruz.",True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16095469,"Diyarbakır Çermik kala Mah pilot küme evleri fen lisesi lojmanları kat * no * de oturuyorum. Altyapı olduğu halde altyapı yok dediler. Binaya gelen internet kablolarında sorun olduğu söylendi. Ancak çözüm yok. Lütfen bu sorunu çözüme kavuşturun. Kabloların çalındığı söylendi. Uzaktan eğitim sürecinde internete çok ihtiyacımız var.",True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16469942,"D*****'tan ınternet ve TV paketi aldık. Sözleşmeyi 03/11/2020 tarihinde imzaladık. D***** internet için bölgemizde Türk Telekom altyapısını kullandığı için etiketleme işlemini Türk Telekom'un yapacağını söylemişti. Ancak şu zamana kadar hiçbir şekilde etiketleme işlemi yapılmadığı için mağdur olduk. Türk Telekom'dan bu anlamda şikayetçiyiz. İşlerimiz internetle alakalı olduğu için çok mağduruz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16821325,"Altyapı soru var deyip ilgilenmiyorlar ve çok kötü bir hizmet. Nakil işimi altyapıdan dolayı yapmıyorlar ve gelip baktıkları bile yok. Uzaktan eğitim alan çocuklarım var ve bunu kale bile almıyorlar. Ciddi derecede şikayetçiyim üzücü bir durum artık bir çareye baksanız lütfen.",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
15730665,"Mersin/Anamur akarca mahallesinde ikamet etmekteyim. Bize mesaj atıldı 3 hafta önce falan altyapı çalışması yüzünden internetin kesileceğini bildirildi. Ortalıkta ne bir çalışma var ne de internet haftalardır ne ders çalışabiliyoruz ne de başka bir şey. Sorunumun çözülmesini istiyorum.",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15212081,"30.06.2020'de 15 47'de 08504730845 numaradan Türk Telekom müşteri temsilcisi beni aradı ve taahhüdümün biteceğini ve zamlı internet kullanacağımı söyledi ben de mayıs ayında yeniledim ve Nisan 2021'e kadar taahhüdüm olduğunu söyledim sadece 2 aylık %15'lik indirim kampanyam var o bitecek dedim oradan tutturamayınca bulunduğunuz bölgede Türk Telekom altyapı sorunu var taahhüdü değiştirmeniz gerekiyor dedi, ben de bu benim sorunum değil Türk Telekom'un sorunu dedim bana sözleşmede altyapı sorunu olunca taahhüt yenilenir itiraz edemezsiniz dedi ve ben kapattım telefonu sonra Türk Telekom'u kendim aradım ve böyle bir olayın olmadığını söylediler!  İnsanı saf yerine koymayın lütfen bundan prim kazanıyorlar belli ki ama bizi saf yerine koymasınlar hakkıyla kazansınlar primlerini!",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15563100,"Merhaba, Adıyaman'ın Kahta ilçesinde ikamet etmekteyim. İkamet etmiş olduğum yer merkezi bir yerleşke olmasına rağmen, internet hattımı taşımak istediğimde altyapı yok uyarısı alıyorum. Aynı sokakta komşularım internet kullanıyor fakat ben aylardır Türk Telekom'un altyapı sorununu gidermesini, buna bağlı olarak servis sağlayıcımın nakil işlemimi tamamlamasını bekliyorum. Resmi tüm mercilere dilekçe bırakacağımı belirtmek isterim. Sorumun acilen çözüme kavuşturulmasını rica ediyorum.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13021603,"Türkiye'nin başkenti Ankara'nın yanı başındaki Kahramankazan ilçesi Orhaniye mahallesinde Türk Telekom mobil erişimi maalesef bir anda kesildi. 2020 yılına girmeye ramak kala, dünyada 5g teknolojisi kullanılmaya başlanırken Türkiye'nin başkentindeki bir mahallede böyle basit sorunlarla iletişim kurmak için büyük mücadele verilmesi içler acısı bir durumdur. Yetkili kurumlara yapılan başvurulardan hiçbir sonuç alınamamıştır. Gerekli mercilerin bir an önce bu duruma çözüm bulmasını ümit etmekteyiz.",True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
11949978,"Ben Türk Telekom Prime müşterisiyim ikamet ettiğim evde benimle beraber 4 kişi Türk Telekom kullanıcısı internetiniz çekmiyor tüm kullanıcıların telefonları Android ama internet yok, cihazımı değiştirdim ama halen aynı sıkıntıyı yaşıyorum bir buçuk aydır iki güne bir ya da haftada bir müşteri hizmetlerini arıyordum ama gerekli desteği alamadım hattımı taşımak için taahüdümü bozmak istedim yine gerekli desteği alamadım Türk Telekom'dan şikayetçiyim artık kullanmayacağım ve de çevremde kim varsa kullanmaması için gereken ne varsa yapacağım.",True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
14056509,"""8829815*** hizmet numaralı devre arızası çözümü için 29.03.2020 gününden beri bekliyorum. Evde iki öğrenci var ve uzaktan eğitim sürecinde eğitim alamıyorlar. Lütfen altyapı sıkıntısının çözümünü artık gerçekleştirin tarafıma dönüş bekliyorum. Mail adresim reis.1***@gmail.com",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15881686,"Bu sabah itibariyle internetim kesildi ödenmemiş bir fatura için faturamı yatırmama rağmen bu saat oldu. Açılmadı müşteri hizmetlerini aradım her zamanki gibi yarım saat bağlanmayı bekledikten sonra bağlandım şikayetimi bildirdim sistemsel bir sıkıntı nedeniyle açamadıklarını söylediler ne zaman açılır diye sorduğumda belli bir sure veremem sıkıntı giderildiğinde açılır cevabı aldım benim çocuğum dersine giremedi bugün diğer çocuğum televizyon Tivibu'ya bağlı olduğu için patladı daha önce de altyapı çalışması bahaneleriyle aylarca internet kullanamadık ama faturalı düzenli tahsil ettiler ve bununla ilgili hiçbir fatura indirimi vs yapılmadı. Güya internet sağlayıcısı bir firma ama sağlayamadığı internet için müşterilerinden haksız kazanç sağlayan bir firma",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14253951,"Genel dağıtıcı Türk Telekom diye 2 yıl önce geçiş yaptık. Geçiş yaptığımız dönemde Eve 2 hat bağladılar yanlışlıkla ve bizi cayma parasını ödemeye zorladılar. Hukuktan iyi anlayan bir aileyiz de yedirdik o istedikleri parayı onlara bir güzel. Şimdi ise internet sürekli kesiliyor. Bulunduğumuz bölgede 2 aydır böyle kesintiler oluyor. Teknik ekip gelmiyormuş üstelik. Ben aradığımda da müşteri hizmetleriyle görüşemiyorum bile.   Covid-19'u bahane gösterip neden telefon kapatılır anlamıyorum da. Okuyanın da evden çalışanında ihtiyacı olan şey internet. 2020 yılına geldik ve çözüm üretememeleri, bu denli yavaş olmaları nedeniyle bir daha asla ama asla Türk Telekom kullanmayacağım.   Home-office çalışıyorum, mühendisim ve sistemde olup prosesi takip etmem gerekiyor fakat gelin görün ki sistemde offline olarak gözüküyorum. Teşekkür ederim Telekom, internetin mükemmel ötesi, altyapınız bir o kadar şahane (! ) Çabuk yapın da. 30 Nisan'a kadar bir çalışma sürer mi ya. 2 hafta da hattı yeniden mi çekiyorsunuz?",True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
