"id","metin","network_ici","network_disi","genisbant","gb_kopma","gb_altyapi","gb_port","gb_kablo","gb_hizveping","gb_modem","sabithat","sh_kopma","sh_altyapi","mobil","mb_baglanti","mb_hizveveri","mb_kopma","tivibu","tv_cihaz","tv_yayin","siparis_nakil","ekip","bayi","diger"
13883235,"3 aydır evde internet beklemekteyim. Sizin müşteri memnuniyetiniz bu kadar mı? Evimin yanında internet var 3 ay oldu altyapı bekliyorum. Nasıl bir anlayış bu? Direk var kutu var altyapı yok deniyor. Yetkili kişilerden bu konu ile yardımcı olunmasını istiyorum. Daha önceden benden önceki kiracı internet kullanmış şu an oturduğum yerde.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17363036,"Yaklaşık 5-6 yıldır Türk Telekom operatörünü sorunsuz kullanıyorum. Fakat 2 ay önce taahhüdümün bitmesi dolayısıyla tarafıma uygun olmayan fahiş fiyatlı seçeneğimin olmadığı tek 1 tarife paket sunuldu. Bunu da hem içerik hem de fiyat konusunda uygun olmadığından kabul etmedim ve görüştüğüm müşteri temsilcisi de durumla çok oralı olmadığını, şartların bu olduğunu istiyorsam başka operatöre geçeceğimi dile getirdi. Daha önceki memnuniyetimi dile getirip bu şekilde bir durumla karşı karşıya kaldığım için açıkçası yaklaşımdan da hoşlanmadım ve kısa sürede başka bir operatöre geçiş yaptım. Fakat şu an o da çekmiyor birçok yerde o yüzden yeni gelenlere uygun kampanyalarından dolayı tekrar Türk Telekom'a geçiş yapmak istediğimi belirten form doldurup dönüş bekliyorum.   Arandığımda 3 ay dolmadan geri operatöre dönüş yaptığım için 30 TL ücret yansıtılacağı söyleniyor. Bu talep edilen tutarın gerekçesini sorduğumda ise bir sebebi yok deniyor. O zaman neye istinaden alıyorsunuz dediğimde alınması gereken bir rakam deniyor. Tamam da ne için? Adeta sevgili tribi gibi bırakıp gittin bizi geri çabuk dönersen para ödersin bu ne saçma bir durum. Yani müşteri memnuniyeti bu kadar mı önemsizleşti. Evden çalışılmaya başlandı başlanalı sanırım denetlenmiyor diye dilediği gibi konuşabiliyor herkes, yardım etmek kimin umurunda!",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15992173,"Türk Telekom internet müşteri hizmetlerini dünden beri arıyorum sürekli sistem güncellenmektedir deyip duruyor ve benim anlaşmam bitti son gün arayın diyorlar şimdi de boşuna para ödüyorum. O kadar kotu bir İnternet hizmeti şimdi de insani mağdur ediyorlar. Boşuna para verdiriyorlar.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16972668,"Bu nasıl bir memleket ya vallahi sahipsiz ne altyapı ne bir şey haftada 1 internet sorunu yaşamak zorunda mıyız biz? interneti evimize paramızla çekiyoruz aldığınız paranın hakkını verin çocuklar derse giriyor onlarda geri kalıyor.",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12058056,"5551663*** numaralı hattı kullanıyorum hattımın faturası sürekli fazla geliyor. Bu durum için aradığımda müşteri hizmetlerinden kimseyle görüşemiyorum sürekli bakım halindeyiz vs... Ayrıca hattı alırken faturaya 1 TL ilaveyle Tivibu üyeliği yaptırdım ama sürekli E16/4 hatası veriyor ve hiçbir kanal göstermiyor. Bunun için Tivibu hizmetlerini arıyorum böyle bir abone yok deyip kapatıyorlar. Türk Telekom bayisine gidiyorum 30 küsür lira istiyorlar açmak için daha önce bu parayı verdim açtırmak için yine aynı muamele yapılıyor nasıl kurumsal bir firmadır bu anlamıyorum ben. Şikayetimizin düzeltilmesi için muhatap bile bulamıyoruz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14529382,"İnternet kullanımın bana bilgi verilmeden ücretlendirilmiş. 59 TL faturam 159 TL faturalandırılmış. Bilgi alma hakkım müşteri haklarım nerede benim. Bana söylenmesi gerekmiyor mu kanunlara aykırı insanı hiçe sayma politikası çok yazık. Türk Telekom gibi bir firma bunu yapabiliyorsa çok yazık. Faturamın incelenip mağduriyetimin giderilmesini istiyorum. Bir sağlık çalışanı olarak geçtiğimiz bu zor günlerde bu sorunla uğraştığım için çok üzgünüm. Hattımın iptali içinde PTT şubesine gitmem gerekiyormuş müşteri hizmetlerinden halledilmesini istiyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15408420,"8 ay önce adres değişikliği yaptım. İnternetimi taşımak istedim ve Türk Telekom genel müdürlüğüne gittim bana yeni adreste altyapı olmadığı söylendi. Bende iptal edilmesini istedim ve iptal edildi denildi. Şu anda beni arayıp ödenmemiş faturalarınız var deniyor ilgilenmenizi istiyorum.",False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
12523791,"Türk Telekom altyapısından kaynaklı telefon hattı kanalizasyon kazısı sonrası kablo kopması yaşandı. Yaklaşık 1 yıldan beridir telefon ve internet hizmeti alamadığımızdan 4145114*** telefon hattımızı dondurduk Telekom arızamızı gidermedi biz de telefon hattını iptal ettirmek için başvuru yaptık bizden şu anda 300 TL cayma bedeli ve çalışmayan hattan dolayı ayrıca fatura tahsilatı yapmamız isteniyor. Telekom hizmet verme olayında sıfır.",True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
13821938,"Evine internet almak için bugün görüşme sağladım. Altyapı yok, altyapı var ama port yok gibi açıklamalar yapılıyor. İstanbul'da mı yaşıyorum mahrumiyet bölgesinde mi bilemedim. Reklam yapıyorsunuz 81 ilde internet diye ancak almak istediğimizde yok. Peki nasıl olur? 3 ya da 5 seneyi bulabilir. Fazlasıyla yaratıcı bir çözüm süresi...",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12678728,"Dün olan deprem sonrası Sözde teknolojisi olarak harika bir altyapıya sahip olan bu firma 5,8 gibi bir deprem de bütün hatlar çöktü. Ailece Türk Telekom hattını kullanıyoruz. İptal edemiyorum taahhüdüm olduğu için ama taahhüdüm bittiği gün bütün ailemin hattını taşıyacağım. Yazıklar olsun saat 11'e kadar telefon açılmaz mı? Ne arıyorsun ne ulaşabiliyorlar. Sadece internet olacak o da çekmiyor.",True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
16303817,"Üzerime kayıtlı iki hat var. Abonelikleri yaparken özellikle paket aşımı olmasın diye duran tarife seçmiştim. Ama paket yenilenirken tarife cambazlığı ile bu özellik kaldırılmış 100 MB 12 TL 6 kez internet yenileme 72 TL oh suyundan da koy. Para kazanmak bu kadar kolay değil kardeşim. Ben kaç saat çalışıyorum o paraya.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15310218,"Adres değişikliği sebebiyle internetimizi taşımak durumunda kaldık, aynı zamanda tarifemizi de değiştirip daha hızlı bir paket almak için başvuruda bulunduk. Başvuru işlemleri hallolduktan sonra yetkili servis eve gelip modemimizi kurdu, en geç 24 saat içinde internetimizin bağlanacağını söyledi. Bugün itibari ile 72 saati tamamladık, hâlâ internet kullanamıyoruz. Müşteri hizmetleri konu ilgili hiçbir fayda sağlamıyor, yetkili servis teknik arıza olduğunu söyleyip işlemin 1 aya kadar uzayabileceğini söylüyor. Kimse sorunu çözmek için uğraşmıyor, bu aksaklık dolayısıyla tüm işlerimiz aksadı, taahhütümüzün dolması için adeta gün sayıyoruz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
13396037,"Siz ne kadar berbat Türk Telekom İnternet altyapınız var tahatütüm bittimi hemen kapatacağım internet te sorun oldu mu hemen kayıt açan cinslerden binada Türk Telekom İnternet kullananlar oluyor sadece benim alt yapıdamı sıkıntı oluyor yapacağınız.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13072822,"Yeni çağ Mahallesi ragıp tüzün Caddesi 132 Yenimahalle Ankara şebeke sorunu var tek diş çekiyor internet çekiminde aşırı yavaş düzelmesini talep ediyorum. Cep telefon hattımda internet sorunu var.",True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
12805406,"Türk Telekom'dan 2 yıl önce taahhütlü internet ve Tivibu hizmeti aldık. Taahhüt dolunca kapatmak istedik. İlçede yaşıyoruz. Kapatmak için Tivibu kutusunu ile götürmemiz gerekmiş. Devam edelim dedik ama Türk Telekom bayisi yeni başvuru açmış.   Fatura bir geldi hem eskisi hem yenisi. Bayii ile tekrar iletişime geçtik. Tivibu kutusunu bu sefer aldılar sözde alamıyorlardı.   Eski aboneliği kapattıklarını söylediler yenisi için kurulum yapmaya geleceklerdi. Bir hafta geçti ne internet var ne TV var ne de gelen giden. Müşteri hizmetlerini arıyoruz hala ikisi de açık. İkisinin de faturasını almak istiyorlar ama evde internet falan yok. Bu ne saçmalık. Tüketici Hakem Heyeti'ne sonra da mahkemeye başvuracağım.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
13753643,"28.02.2020 'de internet ve sabit telefon hat kesildi. Bir gün sonra gelen ekipler baktı ama hattın kesilmesinin direkteki kablonun kopması olduğunu ve kablo ekiplerinin yapması gerektiğini söyledi. 02.03.2020 4 gün geçti aradan ve halen sonuç yok sadece direkteki yere sarkan kabloyu 10 m yanındaki direğe geri takacaklar fakat hiçbir şekilde 1 saatlik isi yapan yok. 444 1 444 numarayı aradım. 444 0 375 numarayı aradım halen kontrol ediliyor diyorlar. Demetevler mah. 53054 sk. Adana Seyhan'da oturuyorum ve o hatta bağlı diğer evlerin de internelerinin ve telefonlarını çalışmıyor.",True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
12075053,"Keşke bayram dolayısı ile kapalı olduğunuzu bayramdan önce mesaj, sosyal medya vb... Yollarla müşterilerinize bildirim yapsaydınız da biz müşterilerinizi bayramın her günü 10 15 defa sizi aramak zorunda bırakmasaydınız.   Hadi 121 numaralı hattınızın teknik sebeplerle (! ?) kapalı olduğunuzu telesekreterden öğrendik. Peki 444 1 444 numaralı hattınız da mı teknik (?!) sebeplerle kapalı? Teessüflerimi bildiriyorum.",False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
17413998,"05.02.2021 tarihinde TurkNet'e geçmek için başvurduk. 08.02.2021 tarihinde TurkNet ekibi geldi ve altyapıda arıza olduğunu belirterek Türk Telekom'un bu sorunu çözmesi gerektiğini belirtti. O günden beri Türk Telekom ekibi hala gelmedi ve evde İnternet bağlantısı yok. Uzaktan çalıştığımız bu dönemde İnternetsiz zorluk çekiyoruz. Gerekenin yapılmasını rica ediyoruz.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12094187,"Hemen yan apartmanda internet var altyapı var 1 yıldır oturduğum apartmanda altyapı yok. BTK'dan şikayetimi gönderiyorum geri dönüş yapan yok. Bu kadar zor mu işinizi layıkıyla yapmak? Gereğinin bir an önce yapılmasını talep ediyorum. Hangi çağda yaşıyoruz Allah aşkına?",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16047741,"Bulunduğum mahallede 50 metre mesafede fiber altyapı var benim olduğum apartmanda fiber altyapı yok neden ne kadar saçma bir bağlantı sistemi kullanmışınız karşı apartmanda fiber var nedense bizim apartmana fiber altyapı bağlı değil adres Rize/pazar kirazlık Mahallesi halil gür sokak umut apartmanı no ** fiber altyapının apartmanıma gelmesi için ne yapmalı.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13211401,"Türk Telekom mobil uygulamadan online işlemlerden hattıma lira yüklemek istedim Ancak her seferinde işleminiz gerçekleştirilemiyor uyarısı gelip 4 sefer aynı işleme yaptım daha sonra Kredi kartı harcamalarına bakarken 4 sefer lira yüklediğini gördüm. Operatörü arayıp durumu izah ettim yaklaşık 1 saat sürdü son 3 yüklemenin tarafıma iade edilmesini istedim Ancak böyle bir uygulamalarının olmadığını söyledi. Tamamen kendilerinden kaynaklanan hata yüzünden 4 sefer İslam yapıldı paramı iade etmiyorlar ben de diğer 3 hattımla beraber 4 Hattımı da Pazartesi günü başka bir operatöre taşıyacağım. Kurumsal firma. ?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16789300,"Müstakil bir evde yaşamaktayız. Mahallemizde nereye başvursak bir altyapı desteği sağlanmadı. Kendim üniversite ve kardeşim birinci sınıf öğrencisi ne verilen internet yetiyor ne de firmaların verdiği internet zaten fiyatları da aşırı pahalı. Dört sene olacak bu eve taşınalı fakat ne bir altyapı durumu var ne de bir şey bir geri dönüş olacak mı artık?",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15134545,"Beş ay önce internet başvurusu yapmak için Türk Telekom ile iletişime geçtim. Fakat bölgede internet altyapısı çalışması olduğunu belirttiler hala bekliyoruz. Beş ay oldu alt yapıyı yapamadılar. Bursa nilüferde nedense işler yavaş yürüyor? Osmangazi'de çok fazla sürmüyormuş, altyapının gelmesi şikayetim var.",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17377499,"Hatay'ın Antakya ilçesine bağlı bulunan Esentepe Mahallesi (Altınçay) Civarında 15 Aralık'tan bu yana Türk Telekom DSL kabloları çalınmış ve o tarihten itibaren bu çevreye Hatay Türk Telekom Müdürlüğü ne yazık ki sorunu çözmemiş ve sürekli erteliyor. ",True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14147133,"Türk Telekom dün gelip internetimizi bağladı 12 civarıydı 3 gibi açılır paketinizi alabilirsiniz müşteri hizmetlerinden dedi fakat müşteri hizmetlerini aradığımız da nakil işlemi tamamlanmadığı için işlem yapamadığını söylüyor bize döneceklerini söylediler ama dönüş yapanda yok. Nasıl bir saçmalıktır bu eve gelip kablolar çekildi her şey hazır ama interneti alamıyoruz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12059194,"Türk Telekom Sil Süpür kampanyasından hediye bir haftalık internet çıktı ancak harcamalarım normal internetimden gitti. Bir hafta sonra hediye internet silindi. Daha önce ilk bitecek olandan gidiyordu. Sorunun çözülmesini talep ediyorum. Umarım bu hata düzeltilir.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13124050,"Türk Telekom internet problemi. Yaklaşık iki haftadır evimizde internetimiz yok. Yok altyapı yapılanması, yok fiber internet için kablo bağlanacakmış. Ben fiberi geçtim normal internetimi kullanamadıktan sonra ne yapayım fiberi. Evde 5 kişi yaşıyoruz hepimiz de +50 lira telefon faturamıza girmiş bulunmaktayız. Ne sorumsuz bir şirketsiniz böyle siz! Kablolar bağlanmamış diye sorumsuz sorumsuz söylüyorlar bir de! Yetkililere sesleniyorum böyle sorumsuzluk olmaz! Bolu-Merkez.",True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12159753,"Türk Telekom internet rezaleti yeni başvuru yapıyorum gelmiyorlar, eski bağlantıyı taşımak istiyorum. Altyapı uygun değil diyorlar. Müşteri temsilcisinin pişkinliği cabası. Başvurudan 10 gün sonra size ulaşamadık diye başvurumu iptal ediyorlar. Müşteri temsilcisini arıyorum kurulum için gelmeden arasanız o saatlerde evde olurum diyorum, aramak zorunda değiliz diyor? Şaka gibi 2-3 hafta oldu çözüm yok.",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
13527904,"Savcılığa suç duyurusunda bulunacağım. Kapanmış bir hatta nasıl 1003.88 TL borç çıkarabiliyorsun göreceğiz. Bütün medya organlarından nasıl bir firma olduğunu anlatacağım.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
13555634,"Yaklaşık bir ay önce Türk Telekom faturasıza geçiş yaptım ve Selfy yaz fırsatı tarifesini kullanıyordum. Birinci ay dolduktan sonra TL yüklemesi yaptım ve tarifem yenilenmedi ve yüklediğim 30 TL'de boşu boşuna harcandı.   Kullandığım numara 0536229** 'dur. Sorunun bir an önce düzeltilmesini ve TL iadesi yapılmasını istiyorum. Aksi takdirde geçiş yaptığım diğer operatöre geçiş yapmayı düşünüyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12571208,"04.09.2019 tarihinde Piazza Türk Telekom şubesinden evde internet için başvuru yaptık. Görevli personel üç gün içinde bağlantının yapılacağını söylediği için başka operatördeki talebimizi iptal ettik.   Ancak hala bağlantı yapılmadığı gibi ekipler tarafından da tarafımıza bilgi verilmedi. Şubeyi aradığımızda 444 0 375'i aramamızı, oradan ekip yönlendirileceği söylendi. Numarayı aradığımızda bizim yapabileceğimiz bir şey yok bağlantı süresi 2-15 gün, beklemeniz gerekiyor cevabını aldık.   Diğer operatördeki başvurumuzu bağlantı üç gün içinde yapılır dedikleri için iptal edip Türk Telekom’u bekledik. Ancak bağlantı hala yapılmadığı için ders seçim işlemlerimizi yapamadık. Kurumsal ve büyük bir firmanın bu şekilde yalan beyanlarla müşteri kazanmasının hiçbir etik yönü yoktur.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
12201587,"1 ayı geçti nakil istedim, 3 defa aradım. Halledilmiş dediler hala daha tık yok. Nakil istediğim yer daha önce aktif olarak TTNET kullanılan adres. Boşu boşuna fatura ödüyorum. Sorunumun çözülmesini istiyorum! Her aradığımda nakil işleminiz gerçekleşmiş diyorlar ama sonuç yok. İnternete giremiyorum!",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
16425697,"3 ay önce 16 MB fiber internet bağlantım. Faturam 86 TL olarak anlaştık defaatle sordum başka bir ödemem olmayacak diye. Onlarda hayır faturanız 86 TL olacak dedi. Şimdi 94 TL ödüyorum. Neye binaen 94 TL oldu ah bir bilsem. Koskoca Türk Telekom bana hiç sorgu sual yapmadan 8 TL faturamı neden artırıyor.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15790730,"Çocukların benden habersiz Google Play'den oyun satın almışlar. Gooogle Play geri ödeme yaptı makbuzunu bana gönderdi fakat Türk Telekom faturamdan hâlâ düşmedi bu miktarı bir an önce bu durumu düzeltmenizi rica ediyorum. Geri ödemesi yapılan oyunları telefon hattının açılması için ödemek zorunda kaldım",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15318280,"Türk Telekom fahiş fiyat ile her ay 38 TL fatura ödememe karşılık 440 TL fatura borcu çıkardı. Müşteri hizmetlerini aradığımda dakika aşımı olduğunu söyledi. Yani 10 aylık konuşma yapmışım 1 ayda sözde. Mesaj atmışlar bir de. Öncesinde de 500 tane mesaj atıyorlar. Sözde faturam kota aşımı olmayan paketti. ",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16507706,"Aşağı yukarı 15 gündür internet ve telefon hizmeti almadığımız ve halen alamadığımız hizmet için faturalandırma yapılacağını öğrenmiş olmak üzücü; teline, direğine, hattına... Sahip çıkamıyorsan yapma bu işi. Reklamlar nediyor biz ne yaşıyoruz... Yazık. Çocuklara en lazım dönemde internet yok ama fatura var",True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
12392870,"2 yıllık sözleşmem doldu yeniden yenilettim her ay 70 TL gelecek olan faturam Temmuz 69.90 TL geldi ağustos ayı 207 TL geldi bunun sebebi nedir bundan önce de bana bir çok fatura çıkarttılar ne müşteri hizmetlerini yardımcı oluyor ne de Trabzon/ Beşikdüzü Türk Telekom yardımcı oluyor sürekli mağdur ediliyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15435927,"109 TL paket ücretlerim var ama faizlerle birlikte 333 TL faturam gelmiş 2'nci faturam ise 533 TL Allah'tan korkun böyle bir şeyi ilk defa yaşıyorum. Türk Telekom güzel diye hattımı oradan aldım. Bir de Türk Telekom Türk şirketi olacaksınız. Yazıklar olsun bir an önce düzeltin yoksa ilgili makamlara başvuracağım.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12389026,"Faturalı hattımın senesi dolunca Türk Telekom müşteri hizmetleri beni aradı, 8 GB, 1000 dakika, 1000 SMS olan paketimin SMS kısmının yarısını kullanmadığım için azaltalım dedi, ben de tama dedim faturada indirim olacağı için. Şu an 8 GB, 1000 dakika, 500 SMS paketine 66 TL fatura çıkartılıyor böyle saçmalık mı olur?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
11978466,"Türk Telekom mobil hattım var eşim kullanıyor bu hattı kendim başka başka şebeke kullanmaktayım eşimin kullandığı Türk Telekom mobil hattına haberi onayı olmadan 15.05.2019 tarihinde faturalı hatta geçirmişler kullandığımız hattı bu nasıl bir sistem bunun hemen düzeltilmesini istiyorum böyle bir şey kabul edilemez...",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16642927,"122 liralık telefon faturasını ödememe rağmen ödenmemiş olarak gözüküyor ve hattınız kapanacak diyor dekont da var ödediğime dair bundan önce bir kere daha oldu. Aynı faturayı 2 kere ödedik hattı kapattıkları için müşteri hizmetlerini aradım mail gönderin dediler gönderdim hâlâ cevap gelmedi lütfen bu durumu düzeltin",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16759955,"Üç defa aramama ve defaatle görüşmelerime rağmen tarafıma gönderileceğini söyledikleri fatura bilgilerini göndermediler. Üzerime kayıtlı olan ve bir dönem kullandığım internetin fatura bilgilerini istedim. Aynı şeyi S****isimli şirketten istediğimde aynı gün isteğim yerine getirildi. Gerçekten bu kadar zor olmamalı...",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16051502,"Faturalarımı ödediğim halde faturalarım ödenmedi görünüyor. Yaklaşık olarak 5 adet faturam ödenmemiş olarak görünüyor bu ödenmeyen faturalara istinaden hattımda herhangi bir kısıtlama olmadı. Ödediğime dair dekontlar elimde mevcut. Demek ki Türk Telekom benim gibi yüzlerce insanı mağdur ediyor. Türk Telekom pişmanlıktır.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
15082368,"Herhangi cihaz taahhüdüm ödenmemiş, faturam olmamasına rağmen böyle bir güncel tutarla karşı karşıya kaldım. Ay içerisinde sadece Tivibu aboneliğimi kapattırdım, onunda taahhüt süresi dolmuştu zaten cihazlarını da eksiksiz bir şekilde Türk Telekom bayisine teslim ettim. 1920 lira gibi bir tutarın düzeltilmesini istiyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
16521396,"Kontörlü hattım vardı bunu faturalıya geçirdim ama hattım açılmadı kapandı müşteri hizmetleri dalga geçer gibi başka telefona takin o zaman çalışır dediler. Ben kontörlü hattan faturalıya başka telefon başka cihaz mi kullandım sanki siz böyle bir sebep sunuyorsunuz. Faturayı iptal et dediğim de bir fatura ödeyin ne demektir",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
17194312,"Türk Telekom müşterisi olarak taahhüdüm biteceği gün 9 ya da 10 Kasım da arandım ve bana özel kampanya olduğunu kampanya kapsamında 28 TL olacağını söylediler. Bende taahhüt verdim. Fakat kasım ayından beri 49.9 TL fatura ödüyorum. Çünkü taahhüt işlemi yapılmamış. Konuşmaların inceleneceğini söylediler. Fakat arayan soran yok.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14589819,"Şu yaşanan pandemi döneminde çocukların uzaktan eğitim aldığı süreçte ülkenin adını kullanıp ama ülkeye zerre yardımı dokunmayan bir firma daha ikinci faturanın son ödemesi gelmeden interneti kesip çocukların eğitim almasını engellemiştir çok yazık bizleri size muhtaç edenlerde suç CİMER dahil her yere şikayet edeceğim bunları.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
12871932,"Personelime iş gereği verdiğim kontörlü hattı iznim olmadan faturalıya çevirmiş ve yüklü miktarda fatura yansıdı. İznim olmadan veya online işlemlerden bunun yapılması normal değil. Kontörlü hatta online şifre çok kolay alınabiliyor ve online işlemlerden kolayca faturalı hatta geçiş yapılabiliyormuş. Bu konunun güvenliği nerede?",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
16542862,"Faturamda internetim olmasına rağmen internet paketimden gitmeyip faturama fazla para geldi 6 TL yazarken şu an 16 TL yazıyor sebebini bilmiyorum ilgilenirseniz sevinirim ve de faturam 17 TL olmasına rağmen her ay ya 8 ya 9 ya 3 gibi fiyatlar faturama yansıyor sonradan bana o yansımayan faturamın sıkıntı çıkarmasını istemiyorum.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
14495918,"4 aydır ev interneti kullanıcısıyım. Hiçbir sıkıntı problem yaşamadığımı belirtim öncelikle dün ev internetimde kopukluk başladı. Direk müşteri temsilcisiyle iletişime geçtim teknik destek almam için kayıt oluşturduk ve teknik destek yardım aldım ve internetimde sürekli yaşanan kopukluk aldığım teknik destek yardımla düzeldi ve hiçbir sıkıntı yaşamadım. 13:30 da arızaya girdi teknik destek yardım aldım düzeldi. Bugün yine aynı saatte aynı arızayı yaptı internete bağlı kaldığım dakika iki dakika internetin tekrar açılması iki buçuk dakika sürüyor bugün tekrar teknik destek yardım almak için aradım. Bana sıkıntının sizden olduğunu modemden kablodan vesaire diye söylediler. Dilerseniz randevu oluşturalım teknik ekibimiz 50 TL karşılığında gelip baksın diye. Sıkıntı benden olsa dün teknik destek aldığımda arıza düzelmez. Sürekli devam ederdi dün aynı saat de arızaya giren bugün yine aynı saat de arızaya girdi. Bu kadar tesadüf olamaz yani 3 ay bedava ınternet kampanyası verdiler. 3 ayın parasını böylemi çıkartıyorlar. Sorunun benden kaynaklı olmadığını biliyorum. Benim internetle alakalı olan kablolarım ayak altında değil kapı arasında değil. 4 aydır sıkıntısız çalışıp ve 2 gündür aynı arızayı veren durumum için en hızlı şekilde mağduriyetimin giderilmesini rica ediyorum. Kullanmadığım internete boşu boşuna para ödemek istemiyorum. ",True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16072063,"Yani artık yazacak bir söz bir cümle bulamıyorum. Neredeyse 1 yıldır evime internet hizmeti bağlamanız için bekletiliyorum. 2020 yılında milyonlarca altyapıya sahip olduğu söylenilen TTNET İstanbul'un göbeğinde yeterli sayıda yer yok denilerek 1 yıldır internet bağlamıyorsa. Artık bağlayın internetimi, evden çalışıyorum, internet lazım diyorum halen daha altyapı yok diyorsunuz.",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
14407977,"Nakil başvurusu yaptım, altyapı sorunlu deniyor. İki üç ev ilerde kullanılan akrabalar var. Saha ekibine sorduğumuzda hiçbir sorun yok deniyor ama merkez bir türlü yardımcı olmuyor. Bu olağanüstü durumlarda bize yardımcı olmayacaksanız ne gereği var. Çocuklar sınava girecek onların sonuçta geleceği ile ilgili. Lütfen herkes elini biraz taşın altına koysun.",True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
